video_id,url,title,channel,upload_date,duration_s,license,singer_count_est,latency_regime_label,satb_confirmed,download_sha256,ingest_date,notes,tier
93zVg7wN-Lo,https://youtu.be/93zVg7wN-Lo,London City Voices small group sings Let Your Love Flow (the Bellamy Brothers) LIVE on Jamulus/Zoom.,London City Voices Choir,20210130,215,Standard YouTube License,8,NMP-Jamulus+Zoom,unknown,09ddb2c0dd018dc54d139174642ad9de48a85ba83183a921bec03281e43121d1,2026-05-17,Experiment framing with no mention of editing; transient smearing on consonant attacks audible.,Tier-1
HUuUAOb2n8g,https://www.youtube.com/watch?v=HUuUAOb2n8g,Zoom Choir Rehearsal 5.20.2020,Rick McCollum,20200522,2438,Standard YouTube License,30,Zoom-only,unknown,6c6204c7a9189a152d29c62360f6181c122822a2df82cabccc54433accd6ebbc,2026-05-17,"yt-dlp failed: ERROR: [youtube] HUuUAOb2n8g: This video is not available | revived 2026-05-19 via yt-dlp player_client=web,android workaround",Tier-1
NCXnQAMq0pY,https://youtu.be/NCXnQAMq0pY,Gewandhaus Choir – Soundjack Online Rehearsal Recoding 2 (12.2.21),Alexander Carôt,20210213,45,Standard YouTube License,16,NMP-SoundJack,unknown,1756615b6e76a7ea34f2d164c9bbcc2175312d805a2a59058d29236351c88e5e,2026-05-17,Start-stop rehearsal mechanics and raw UDP transmission glitches visible in the audio stream; sub-2-minute clip too short for DAW editing to be plausible.,Tier-1
QeeDraeQwYo,https://youtu.be/QeeDraeQwYo,Gewandhaus Choir – Soundjack Online Rehearsal Recoding 1 (12.2.21),Alexander Carôt,20210213,82,Standard YouTube License,16,NMP-SoundJack,unknown,16a3a07be4940b6606a1182e2cebda55d23af6b9cb83cbf906e4b5d12b452382,2026-05-17,"Raw unedited count-ins, environmental noise, dry microphone feeds with no spatial processing; typical of a developer test capture.",Tier-1
VJ3TLIFHBGw,https://www.youtube.com/watch?v=VJ3TLIFHBGw,SDS 1st Jamulus Livestream Concert,Six Degree Singers,20210508,2825,Standard YouTube License,30,NMP-Jamulus,unknown,691b2a24d6ee7b1025f673b72b78fa7e350e3a6a8ad308f09437288edf694871,2026-05-17,Director discusses server overload mid-concert during live Q&A; one-take livestream framing throughout with no editing claimed.,Tier-1
VlOB9_-08pw,https://www.youtube.com/watch?v=VlOB9_-08pw,384 Panting for Heaven - Philly Sacred Harp Jamulus,Rachel Hall,20210202,141,Standard YouTube License,20,NMP-Jamulus,unknown,6c99471a846e1bdf16f89e8d8407c2045b249030c44ffb9c281969268b3e7bca,2026-05-17,Uploaded as a direct Jamulus session capture with no mention of editing; natural Sacred Harp vocal blend without artificial reverb or alignment.,Tier-1
YiUJM6f8YpQ,https://youtu.be/YiUJM6f8YpQ,London City Voices - Jamulus & Zoom rehearsal,London City Voices Choir,20210130,2094,Standard YouTube License,40,NMP-Jamulus,unknown,ed5aee791d12ac8bb3a2f32b5217d374e5f8aa5c77e861018dfbbe791100fd71,2026-05-17,"Hacker Tier-0 seed (re-confirmed) | Description explicitly states 'This audio is not edited to put everyone in time — this is how it sounded to us'; only global AV sync nudge applied, not vocal comping.",Tier-0
Z-cH7j5iB3k,https://youtu.be/Z-cH7j5iB3k,Here's what zoom choral singing actually sounds like,"St. John's, West Hartford",20210306,45,Standard YouTube License,15,Zoom-only,unknown,f83b2fb07c69c54c8f05a915b417bc9c7ab2076a0256baccec38e3beb544b20f,2026-05-17,Complete rhythmic and harmonic dissolution from Zoom's 150ms+ latency is the entire point of the video; impossible to manufacture via editing.,Tier-1
ZDZ98tl2wAQ,https://youtu.be/ZDZ98tl2wAQ,Sing for Ukraine - Ukraine National Anthem - A cappella,Heléne Blixt,20220308,144,Standard YouTube License,60,NMP-Jamulus,unknown,266e7fa77f815bdaba1228d215ef519d9fd6b347337c80f116916dc040e1f47a,2026-05-17,Minor latency clustering and slight temporal smearing audible where groups of singers drag behind the conductor's pulse; inconsistent with post-produced alignment.,Tier-1
ZKthfLPWBCQ,https://youtu.be/ZKthfLPWBCQ,London City Voices - small group sing Stacy's Mom (Fountains of Wayne) LIVE over Jamulus and Zoom,London City Voices Choir,20210130,208,Standard YouTube License,6,NMP-Jamulus,unknown,d88361e87f083a366c819973346aa07be825013b350a8eb3e4a2fc84025c3fa5,2026-05-17,Description states 'experiment to see if we could use Jamulus with Zoom for live performance'; occasional audio dropouts confirm real-time unedited capture.,Tier-1
bIDeVGwJQBI,https://www.youtube.com/watch?v=bIDeVGwJQBI,City Choir Spring 2021 Concert - Live Stream,City Choir,20210622,2534,Standard YouTube License,51,NMP-Jamulus,unknown,5474f976f0d8d3204f47da4fc66df054f6a10dc649c61cd4202a5e595c805d0c,2026-05-17,Jamulus audio feed failed mid-concert causing two songs to be dropped; documented real-time technical failure is impossible to fake in post-production.,Tier-1
bT6B5hjk34M,https://www.youtube.com/watch?v=bT6B5hjk34M,"London City Voices sing ""O Holy Night"" live over Jamulus and Zoom",London City Voices Choir,20211221,210,Standard YouTube License,20,NMP-Jamulus+Zoom,unknown,770e9c8f43b5598a0955a7fafcdb3c7b0bc3637e981362b469187d78edaa14d5,2026-05-17,"Description states 'This was live … What you see and hear is mostly what we saw and heard, with some titles and logo added'; vocal comping explicitly ruled out.",Tier-1
eMCD_pEWpAQ,https://youtu.be/eMCD_pEWpAQ,Jamulus and Zoom singalong with three live instruments and 30 people online,London City Voices Choir,20210228,268,Standard YouTube License,30,NMP-Jamulus+Zoom,unknown,d7434a06bd0125acb86a72371e8d662bd029389233776d04ae8b3d6deb883a0c,2026-05-17,Described as a long unplanned singalong 'not a choir performance at all'; continuous 2.5-hour raw session with acoustic bleed and overlapping banter.,Tier-1
isIV1XsKCgQ,https://youtu.be/isIV1XsKCgQ,"London City Voices singing ""Toxic"" live over Jamulus",London City Voices Choir,20210225,285,Standard YouTube License,45,NMP-Jamulus+Zoom,unknown,62c9100f8cb62c1d434f4a7218797350b404ce464a2e644a40d78aff86def600,2026-05-17,Hacker Tier-0 seed (re-confirmed) | Described as a first-time-through demonstration of Jamulus capability; live verbal director feedback audible; raw Jamulus mix published without editing.,Tier-0
jui2O9xfAGo,https://www.youtube.com/watch?v=jui2O9xfAGo,Meeting Places: Singing from Home Edition (Trimmed),i Coristi Chamber Choir,20200531,2480,Standard YouTube License,15,NMP-Jamulus,unknown,46478a45d29f2e46dce7f0b5457c84cdebc700bae126f547aff15b4ecead894d,2026-05-17,Artistic director states only light noise reduction and level adjustment applied post-hoc; real-time improvisation structure rules out comping.,Tier-1
m0B7eYw7oEk,https://youtu.be/m0B7eYw7oEk,Hair Medley (with costumes) NES Online Zoom Choir Rehearsal,Guy Bunce,20200702,497,Standard YouTube License,20,Zoom-only,unknown,73c380dc265887f2a4c7e92ad975f9582ae49d8bafd01f21602350023ab4517a,2026-05-17,Native Zoom cacophony from multiple unmuted participants; no post-production could reproduce the characteristic Zoom smearing without re-recording.,Tier-1
m811fZiPyaQ,https://www.youtube.com/live/m811fZiPyaQ,Jamulus Choral Festival,WorldJam,20200716,4055,Standard YouTube License,40,NMP-Jamulus,unknown,dae9e7e8694b4d10601af1ea678c4411a69fc59f655ac36ffa4baf85968c10a3,2026-05-17,Hacker Tier-0 seed (re-confirmed) | Description explicitly states 'this is not pre-recorded music spliced together … this is REAL. LIVE. MUSIC'; streamed live with spontaneous conductor interactions.,Tier-0
nPRUe91jnPs,https://www.youtube.com/watch?v=nPRUe91jnPs,Conducting a Choir in Jamulus,Jurriaan Grootes,20210128,2967,Standard YouTube License,20,NMP-Jamulus,unknown,04fa2b191a932b61ad5b4d12977aecae22b6e83b95ce1a41e8641739dcb8063a,2026-05-17,Screen-captured Jamulus UI with server jitter and live metronome visible; continuous uninterrupted session capture without any DAW editing.,Tier-1
ouFyQKszE_Y,https://youtu.be/ouFyQKszE_Y,"Soundjack rehearsal Monday, 2021 June 7: Untraveled Worlds",New Jersey Gay Men's Chorus,20221218,71,Standard YouTube License,12,NMP-SoundJack,unknown,aae9a929e6f42832d9e8e96fc653adcbdc2a80d7a42360040f9eb8d5c40c99d9,2026-05-17,Visible discrepancy between facial lip movements and vocal onset in individual tiles confirms impossibility of comped mix.,Tier-1
u7UTcrzQngs,https://www.youtube.com/watch?v=u7UTcrzQngs,Space for Peace Virtual - Live on ZOOM 29th June 2020,Music Centre - University of Winchester,20200707,2124,Standard YouTube License,30,Zoom-only,unknown,7b912f22f5436184e2823d966437df61cb5228451539e09e8ac02773121f536b,2026-05-17,"yt-dlp failed: ERROR: [youtube] u7UTcrzQngs: This video is not available | revived 2026-05-19 via yt-dlp player_client=web,android workaround",Tier-1
uO2C6f7iF-M,https://youtu.be/uO2C6f7iF-M,London City Voices - a small group sings Mr Blue Sky by ELO LIVE over Jamulus and Zoom,London City Voices Choir,20210130,295,Standard YouTube License,8,NMP-Jamulus+Zoom,unknown,fdd85d641e31630a3e7e64c21cdef68ee09181072f9ce52046520085499e9c4e,2026-05-17,Positioned as live demonstration rather than polished performance; unquantized entrances and minor phase issues from varying jitter present.,Tier-1
w0ywMP8mOc4,https://youtu.be/w0ywMP8mOc4,And so it goes Jamulus choral festival.,Martin Waugh,20210417,278,Standard YouTube License,24,NMP-Jamulus,unknown,6c99eb736c53fb24e200ecc86d57915f9240ec758cabbf58e65f8b5d9dbf6775,2026-05-17,Description states 'unedited as it happened — no stitching together on a computer'; minor network volume imbalances persist.,Tier-1
zOAHHX6A8p0,https://youtu.be/zOAHHX6A8p0,Bell Carol (Arr. by H. Sorenson) – Online Laboratory Choir of the Choir@Home Project,Virtual Choir HQ,20231222,256,Standard YouTube License,34,NMP-SoundJack,unknown,16bb032d6c3c739986313b31398f0869ebd0b157e4f37c6aebbd240b13fd1416,2026-05-17,"Project explicitly investigates live online performance using low-latency software; described as a direct SoundJack session capture, not a compiled studio recording.",Tier-1
zp1qLCckgLk,https://youtu.be/zp1qLCckgLk,Karen Richardson appearing on the Jamulus World Jam - Somebody To Love (Queen Cover) 13/06/2020,Strangers To Riches,20200613,533,Standard YouTube License,10,NMP-Jamulus,unknown,f0eafd937e393b60d5f80bc83b367f86f1eb3c038cfc24b9235a70ef38a3326c,2026-05-17,Hacker Tier-0 seed (re-confirmed) | Unquantized vocal entrances and real-time backing-track drift audible throughout; raw Jamulus session capture.,Tier-0
VsnvueTan4I,https://www.youtube.com/watch?v=VsnvueTan4I,Our First Virtual Choir Rehearsal using live video chat on ZOOM!,Roanoke Valley Children's Choir,20200407,255,Standard YouTube License,30,Zoom-only,unknown,497ad40b1388d6bcaa2b5ff88e3c7b055f139f5df75048eb2b157f4723082cb9,2026-05-19,"Zoom-stratum supplement (Sprint-2 patch): First virtual rehearsal of Roanoke Valley Children's Choir on Zoom, Apr 2020. Raw Zoom audio with uneven entrances.",Tier-1
KJruTaWTWlY,https://www.youtube.com/watch?v=KJruTaWTWlY,What is a Virtual Choir Rehearsal like on ZOOM?? | How To Sing Choir Warm-ups Together Online,Roanoke Valley Children's Choir,20210223,513,Standard YouTube License,25,Zoom-only,unknown,b4f0135a2a94c05e868fb9220e4d2e387fd2e17dda5b13d5fcf3c2742b365571,2026-05-19,"Zoom-stratum supplement (Sprint-2 patch): Roanoke choir warm-up demo over native Zoom; latency-aware loose alignment, no DAW mix. BORDERLINE (workshop framing in title).",Tier-1
s3ZVr6ki2vw,https://www.youtube.com/watch?v=s3ZVr6ki2vw,Zoom Choir Rehearsal 5.6.2020,Rick McCollum,20200509,2711,Standard YouTube License,35,Zoom-only,unknown,1fbd6a2a75e11d2bf08c2845cf12a633ce0da093e4e3fbef647d1020714643f5,2026-05-19,"Zoom-stratum supplement (Sprint-2 patch): Rick McCollum church choir, week 2 Zoom rehearsal, May 2020. 45 min raw capture with talkover, dropouts. OVER 30-MIN LIMIT.",Tier-1
DLdFR7m1thI,https://www.youtube.com/watch?v=DLdFR7m1thI,Zoom Choir Rehearsal 5.27.2020,Rick McCollum,20200528,3026,Standard YouTube License,35,Zoom-only,unknown,360c06477d57f4ecc28e81ee5308309f4c2c77f5bcf7f96d0528dbf7004db5f1,2026-05-19,"Zoom-stratum supplement (Sprint-2 patch): Rick McCollum church choir, week 4 Zoom rehearsal, May 2020. 50 min with sectional run-throughs, mute issues. OVER 30-MIN LIMIT.",Tier-1
q1rLPIsIPZI,https://www.youtube.com/watch?v=q1rLPIsIPZI,Zoom Choir Rehearsal 6.10.2020,Rick McCollum,20200611,1726,Standard YouTube License,35,Zoom-only,unknown,f21858bb8e05edf05bef33180280bab0c85237b01c69cdc6b3cf016ac851ff98,2026-05-19,"Zoom-stratum supplement (Sprint-2 patch): Rick McCollum church choir, week 6 Zoom rehearsal, Jun 2020. 29 min with live accompaniment and mute issues.",Tier-1
